timestamps,open,high,low,close,volume
2026-02-17 02:00:00,68562.31,69163.67,68316.58,68786.09,7789
2026-02-17 03:00:00,68788.36,68800.15,68396.48,68405.27,6827
2026-02-17 04:00:00,68402.53,68642.12,68204.36,68413.44,5686
2026-02-17 05:00:00,68411.66,68448.21,67825.81,68189.87,6372
2026-02-17 06:00:00,68188.49,68457.56,68164.07,68326.07,5836
2026-02-17 07:00:00,68326.81,68419.89,68097.08,68325.59,5149
2026-02-17 08:00:00,68333.15,68419.49,68057.07,68112.53,5201
2026-02-17 09:00:00,68111.81,68244.93,67909.56,68046.01,5706
2026-02-17 10:00:00,68047.12,68123.8,67624.0,67776.52,6427
2026-02-17 11:00:00,67769.99,67865.31,67607.58,67776.8,6719
2026-02-17 12:00:00,67773.15,68239.83,67750.87,67855.35,6549
2026-02-17 13:00:00,67853.04,68290.63,67659.79,68054.96,9423
2026-02-17 14:00:00,68063.76,68272.11,66643.72,66798.71,16422
2026-02-17 15:00:00,66795.13,67352.98,66542.7,67340.6,14403
2026-02-17 16:00:00,67340.96,68092.64,67256.42,67447.34,10232
2026-02-17 17:00:00,67459.98,67655.64,66802.1,67185.48,10105
2026-02-17 18:00:00,67185.56,68149.05,67044.66,68031.14,9697
2026-02-17 19:00:00,68028.46,68176.58,67671.08,67711.71,6834
2026-02-17 20:00:00,67711.39,67854.83,67412.35,67668.05,7931
2026-02-17 21:00:00,67666.48,67864.42,67459.04,67607.11,6654
2026-02-17 22:00:00,67607.65,67724.7,67432.82,67479.33,4811
2026-02-17 23:00:00,67468.0,67566.26,67311.69,67445.16,4940
2026-02-18 00:00:00,67447.52,67567.56,67219.98,67256.68,5149
2026-02-18 01:00:00,67268.75,67306.77,66817.2,67094.38,7337
2026-02-18 02:00:00,67095.84,67363.83,67078.72,67268.88,6821
2026-02-18 03:00:00,67263.96,67648.51,67263.96,67570.76,6371
2026-02-18 04:00:00,67572.27,67837.03,67433.0,67757.12,5772
2026-02-18 05:00:00,67753.74,67875.92,67528.78,67584.68,5582
2026-02-18 06:00:00,67584.51,67910.92,67541.48,67778.67,5303
2026-02-18 07:00:00,67782.35,68157.61,67626.37,68077.93,5193
2026-02-18 08:00:00,68083.58,68414.66,67999.0,68075.59,5587
2026-02-18 09:00:00,68074.64,68215.22,67939.61,68091.43,5362
2026-02-18 10:00:00,68091.39,68119.89,67659.1,67727.62,6885
2026-02-18 11:00:00,67724.53,67738.61,67013.6,67304.96,6815
2026-02-18 12:00:00,67310.2,67625.47,67277.83,67430.18,6603
2026-02-18 13:00:00,67435.62,67535.96,66994.05,67193.6,6479
2026-02-18 14:00:00,67196.11,67312.99,66641.63,67158.98,13814
2026-02-18 15:00:00,67152.01,68299.78,67120.63,67636.96,12220
2026-02-18 16:00:00,67642.39,67644.25,66919.67,67083.2,11076
2026-02-18 17:00:00,67083.17,67432.22,66978.23,67115.13,8510
2026-02-18 18:00:00,67120.92,67174.98,66133.33,66253.23,9984
2026-02-18 19:00:00,66241.4,66565.67,65789.75,66107.46,11338
2026-02-18 20:00:00,66104.72,66479.65,66070.38,66214.26,10851
2026-02-18 21:00:00,66222.01,66442.61,66023.69,66277.79,7295
2026-02-18 22:00:00,66279.44,66413.6,66162.61,66342.13,5206
2026-02-18 23:00:00,66336.14,66439.62,66201.96,66397.92,6397
2026-02-19 00:00:00,66403.28,66531.73,66269.37,66385.85,6908
2026-02-19 01:00:00,66392.2,66820.97,66387.54,66794.63,7028
2026-02-19 02:00:00,66799.39,66905.83,66572.65,66781.39,7608
2026-02-19 03:00:00,66786.56,66933.53,66654.57,66930.26,6744
2026-02-19 04:00:00,66929.25,67008.48,66695.57,66742.85,6481
2026-02-19 05:00:00,66740.67,66831.02,66620.42,66809.13,6112
2026-02-19 06:00:00,66804.8,67235.57,66802.62,67100.1,6172
2026-02-19 07:00:00,67101.33,67257.71,66966.78,67121.5,5652
2026-02-19 08:00:00,67117.82,67124.71,66726.31,66903.3,5896
2026-02-19 09:00:00,66903.62,67127.39,66687.74,66773.5,5728
2026-02-19 10:00:00,66769.96,66902.58,66669.74,66774.29,5813
2026-02-19 11:00:00,66768.28,66875.83,66406.81,66421.2,4711
2026-02-19 12:00:00,66423.93,66623.93,66255.47,66433.68,4599
2026-02-19 13:00:00,66439.27,66502.43,65702.96,65873.09,7293
2026-02-19 14:00:00,65870.42,66622.39,65576.34,66347.88,11723
2026-02-19 15:00:00,66357.7,66702.59,65911.47,66318.52,12310
2026-02-19 16:00:00,66319.11,66466.2,65819.73,66241.77,10418
2026-02-19 17:00:00,66252.78,67004.75,66111.17,66319.4,9901
2026-02-19 18:00:00,66317.95,67019.77,66170.63,66979.44,9119
2026-02-19 19:00:00,66974.31,67148.82,66640.12,67008.01,7669
2026-02-19 20:00:00,66986.74,67126.49,66772.1,67092.34,8511
2026-02-19 21:00:00,67091.18,67119.99,66841.12,66861.06,6618
2026-02-19 22:00:00,66863.13,66949.88,66583.48,66882.24,6653
2026-02-19 23:00:00,66884.17,66972.34,66753.21,66915.34,6778
2026-02-20 00:00:00,66929.1,67419.12,66882.18,67193.88,7214
2026-02-20 01:00:00,67188.18,67300.17,67086.82,67221.63,6445
2026-02-20 02:00:00,67221.57,67289.92,67113.97,67193.62,6335
2026-02-20 03:00:00,67199.18,67432.78,67176.16,67325.49,5238
2026-02-20 04:00:00,67325.31,67338.91,67047.13,67214.52,5353
2026-02-20 05:00:00,67217.3,67972.76,67145.22,67770.96,5208
2026-02-20 06:00:00,67766.21,67848.47,67606.17,67798.41,4019
2026-02-20 07:00:00,67802.99,67946.65,67714.51,67782.03,3572
2026-02-20 08:00:00,67787.05,67901.42,67696.88,67834.05,2956
2026-02-20 09:00:00,67832.05,68183.01,67822.45,68162.92,3590
2026-02-20 10:00:00,68162.58,68265.73,67811.65,67886.91,4131
2026-02-20 11:00:00,67891.61,67934.55,67230.57,67252.3,4980
2026-02-20 12:00:00,67250.37,67552.78,67224.5,67494.13,5046
2026-02-20 13:00:00,67493.55,67494.24,66395.71,66734.94,9462
2026-02-20 14:00:00,66734.47,67275.87,66618.51,67043.31,9860
2026-02-20 15:00:00,67045.52,68041.2,66501.37,67558.0,15557
2026-02-20 16:00:00,67545.8,67889.47,67170.89,67729.32,9807
2026-02-20 17:00:00,67719.34,67743.03,66907.58,67572.76,11003
2026-02-20 18:00:00,67568.63,67970.24,67405.14,67884.81,9637
2026-02-20 19:00:00,67889.94,67965.33,67502.67,67590.53,6885
2026-02-20 20:00:00,67598.46,67796.35,67479.11,67696.23,5615
2026-02-20 21:00:00,67692.7,67787.29,67577.62,67762.52,5082
2026-02-20 22:00:00,67759.62,68062.16,67579.56,68007.11,5265
2026-02-20 23:00:00,67999.71,68181.95,67848.27,67970.36,5271
2026-02-21 00:00:00,67973.22,67999.61,67732.84,67787.21,5143
2026-02-21 01:00:00,67787.96,67961.66,67777.64,67906.15,4339
2026-02-21 02:00:00,67903.02,68057.78,67854.01,67952.25,4268
2026-02-21 03:00:00,67945.74,67952.75,67486.25,67610.64,4755
2026-02-21 04:00:00,67614.31,67807.17,67535.57,67765.98,4960
2026-02-21 05:00:00,67766.78,67845.93,67756.39,67822.08,4535
2026-02-21 06:00:00,67820.69,67878.07,67703.37,67743.65,3710
2026-02-21 07:00:00,67744.66,67840.15,67697.81,67809.12,3725
2026-02-21 08:00:00,67807.0,68044.71,67764.5,68010.02,2729
2026-02-21 09:00:00,68009.02,68250.3,67921.9,68129.17,4158
2026-02-21 10:00:00,68122.94,68200.33,68089.69,68165.03,3534
2026-02-21 11:00:00,68168.37,68238.65,68027.73,68061.39,3714
2026-02-21 12:00:00,68060.33,68180.09,67865.56,68157.81,9532
2026-02-21 13:00:00,68162.25,68222.43,68060.86,68214.25,30259
2026-02-21 14:00:00,68213.93,68589.25,68134.47,68427.05,31254
2026-02-21 15:00:00,68426.74,68659.88,68352.77,68576.68,28719
2026-02-21 16:00:00,68581.49,68593.0,68055.47,68279.35,35086
2026-02-21 17:00:00,68283.22,68434.47,68153.34,68388.05,34826
2026-02-21 18:00:00,68389.38,68606.38,68337.24,68538.03,35200
2026-02-21 19:00:00,68542.69,68620.87,68480.82,68493.35,33809
2026-02-21 20:00:00,68492.64,68568.05,68145.58,68187.61,34264
2026-02-21 21:00:00,68185.41,68349.33,68137.36,68329.07,34533
2026-02-21 22:00:00,68328.91,68389.51,67855.58,67927.0,34317
2026-02-21 23:00:00,67922.25,68078.75,67894.74,67937.88,34558
2026-02-22 00:00:00,67939.94,68022.9,67764.12,67902.95,35201
2026-02-22 01:00:00,67906.36,68133.94,67899.38,68106.51,34538
2026-02-22 02:00:00,68102.61,68184.31,67826.94,67865.58,35113
2026-02-22 03:00:00,67866.86,68024.3,67782.83,68001.25,32726
2026-02-22 04:00:00,68003.04,68048.47,67920.11,67944.47,33268
2026-02-22 05:00:00,67942.69,67974.17,67835.53,67936.04,34199
2026-02-22 06:00:00,67936.98,68138.89,67926.42,68000.72,35031
2026-02-22 10:00:00,68010.7,68114.2,67962.21,68080.6,4030
2026-02-22 11:00:00,68083.89,68214.32,68082.69,68169.12,2852
2026-02-22 12:00:00,68169.91,68195.09,67825.35,67888.46,3654
2026-02-22 13:00:00,67886.61,67997.27,67524.37,67601.55,5176
2026-02-22 14:00:00,67604.95,67646.07,67302.11,67403.47,5367
2026-02-22 15:00:00,67405.93,67774.49,67257.79,67644.27,6577
2026-02-22 16:00:00,67648.43,67677.19,67457.65,67577.81,6341
2026-02-22 17:00:00,67583.32,67589.29,67113.49,67333.69,6899
2026-02-22 18:00:00,67316.16,67413.88,67255.1,67360.16,5193
2026-02-22 19:00:00,67365.33,67439.78,67340.23,67365.03,5578
2026-02-22 20:00:00,67361.61,67425.88,67285.49,67342.56,5763
2026-02-22 21:00:00,67339.47,67575.75,67337.64,67553.21,4354
2026-02-22 22:00:00,67548.39,67695.29,67406.35,67616.06,4080
2026-02-22 23:00:00,67622.88,67674.99,67403.6,67589.11,5427
2026-02-23 00:00:00,67584.59,67629.16,66669.85,66681.24,5731
2026-02-23 01:00:00,66663.87,66672.46,64277.16,64383.82,15931
2026-02-23 02:00:00,64381.12,64876.71,64278.26,64743.38,12521
2026-02-23 03:00:00,64744.56,65014.22,64646.92,64920.52,7645
2026-02-23 04:00:00,64924.35,64991.3,64631.37,64772.34,6543
2026-02-23 05:00:00,64775.58,65185.59,64766.51,65026.55,4798
2026-02-23 06:00:00,65028.72,65767.78,64979.5,65718.69,4683
2026-02-23 07:00:00,65725.14,65973.34,65626.0,65909.44,4203
2026-02-23 08:00:00,65912.69,65924.83,65530.63,65634.5,3497
2026-02-23 09:00:00,65646.66,66422.94,65646.66,66375.46,3779
2026-02-23 10:00:00,66370.58,66563.8,66186.85,66301.37,3772
2026-02-23 11:00:00,66300.6,66462.12,66073.12,66180.27,3820
2026-02-23 12:00:00,66183.15,66479.68,65860.33,66264.14,4551
2026-02-23 13:00:00,66270.64,66415.67,66061.49,66105.33,5406
2026-02-23 14:00:00,66108.02,66245.39,65469.86,65891.89,11729
2026-02-23 15:00:00,65885.9,66203.36,65528.55,65596.22,12418
2026-02-23 16:00:00,65595.98,65690.09,65129.91,65342.67,10740
2026-02-23 17:00:00,65341.2,65419.22,64117.44,64753.29,13246
2026-02-23 18:00:00,64760.89,65136.95,64530.9,64602.31,9846
2026-02-23 19:00:00,64614.32,64809.46,64047.42,64246.96,10253
2026-02-23 20:00:00,64240.41,64449.5,63828.53,64426.96,11658
2026-02-23 21:00:00,64437.4,64747.69,64418.26,64540.85,9957
2026-02-23 22:00:00,64542.4,64969.68,64508.29,64701.91,5788
2026-02-23 23:00:00,64702.79,64858.83,64471.35,64593.98,6098
2026-02-24 00:00:00,64593.7,64962.61,64593.7,64866.7,5935
2026-02-24 01:00:00,64873.03,64877.35,63388.12,64096.16,10380
2026-02-24 02:00:00,64096.05,64449.33,63944.18,64049.11,8875
2026-02-24 03:00:00,64050.3,64050.3,63292.64,63544.41,10113
2026-02-24 04:00:00,63545.06,63573.31,62820.7,63297.8,9615
2026-02-24 05:00:00,63295.86,63509.66,62658.08,63046.85,10127
2026-02-24 06:00:00,63044.76,63276.97,62846.79,63028.05,8246
2026-02-24 07:00:00,63024.86,63322.68,62867.76,63139.04,5583
2026-02-24 08:00:00,63139.88,63383.43,62954.38,63347.87,4825
2026-02-24 09:00:00,63339.84,63373.31,62886.47,63208.2,5667
2026-02-24 10:00:00,63202.88,63329.26,63072.79,63245.2,5840
2026-02-24 11:00:00,63250.85,63285.67,63019.08,63193.91,5327
2026-02-24 12:00:00,63190.94,63315.34,62907.59,62926.65,5873
2026-02-24 13:00:00,62924.37,63074.24,62503.53,62844.36,10140
2026-02-24 14:00:00,62845.07,63819.99,62717.01,63433.6,12962
2026-02-24 15:00:00,63444.11,64015.1,63273.84,63950.64,11249
2026-02-24 16:00:00,63946.37,64413.79,63673.7,64259.49,9888
2026-02-24 17:00:00,64260.9,64496.38,64015.44,64169.06,8383
2026-02-24 18:00:00,64174.01,64489.95,63908.36,64398.86,6991
2026-02-24 19:00:00,64402.36,64711.48,64217.47,64420.48,6712
2026-02-24 20:00:00,64427.55,64573.43,64282.08,64418.33,6048
2026-02-24 21:00:00,64415.49,64415.49,63815.27,64014.49,5566
2026-02-24 22:00:00,64018.0,64206.5,63943.71,64067.94,4703
2026-02-24 23:00:00,64061.14,64237.25,63823.61,64046.62,5577
2026-02-25 00:00:00,64046.08,64304.01,63882.21,64213.14,5554
2026-02-25 01:00:00,64215.33,66271.07,64113.73,65895.36,12291
2026-02-25 02:00:00,65896.26,66289.03,65820.87,65870.66,8022
2026-02-25 03:00:00,65880.3,65918.67,65317.05,65359.81,6441
2026-02-25 04:00:00,65360.49,65624.1,65080.8,65429.32,5274
2026-02-25 05:00:00,65435.02,65482.62,64719.98,64856.36,5199
2026-02-25 06:00:00,64859.35,65094.2,64828.23,64881.21,4229
2026-02-25 07:00:00,64879.35,65163.08,64741.81,65001.84,3718
2026-02-25 08:00:00,65003.59,65552.57,64928.31,65481.75,4888
2026-02-25 09:00:00,65478.83,65668.86,65396.02,65523.86,4512
2026-02-25 10:00:00,65525.18,65623.09,65317.0,65370.28,5216
2026-02-25 11:00:00,65372.85,65450.85,65151.88,65362.92,5260
2026-02-25 12:00:00,65363.12,66211.96,65290.93,66075.05,5881
2026-02-25 13:00:00,66077.53,66647.31,65983.26,66243.58,7396
2026-02-25 14:00:00,66245.5,66995.1,66158.32,66958.21,15291
2026-02-25 15:00:00,66961.3,67568.28,66693.4,67403.1,14382
2026-02-25 16:00:00,67405.63,68326.86,67383.73,68269.91,13808
2026-02-25 17:00:00,68268.72,68882.21,68018.06,68670.1,14412
2026-02-25 18:00:00,68676.81,69544.85,68370.15,69336.2,13001
2026-02-25 19:00:00,69341.93,69407.91,68778.03,69037.38,9198
2026-02-25 20:00:00,69041.31,69373.57,68616.61,69133.95,9022
2026-02-25 21:00:00,69139.52,69984.71,68764.53,68937.63,14269
2026-02-25 22:00:00,68944.79,69179.25,68040.78,68398.47,9754
2026-02-25 23:00:00,68399.21,68674.97,67578.47,67942.91,8988
2026-02-26 00:00:00,67938.57,68522.35,67686.27,68309.86,10758
2026-02-26 01:00:00,68300.66,68660.35,68166.45,68207.04,32182
2026-02-26 02:00:00,68209.73,68309.93,67754.78,68226.24,34895
2026-02-26 03:00:00,68220.97,68341.09,68000.7,68157.07,32991
2026-02-26 04:00:00,68156.83,68816.56,68133.31,68538.61,26517
2026-02-26 05:00:00,68535.01,68549.82,68091.21,68421.52,6891
2026-02-26 06:00:00,68417.89,68500.3,68031.73,68143.73,6305
2026-02-26 07:00:00,68145.24,68269.89,67799.28,67836.68,5876
2026-02-26 08:00:00,67829.77,68217.14,67769.05,67921.79,6512
2026-02-26 09:00:00,67928.93,68618.43,67910.71,68566.84,5963
2026-02-26 10:00:00,68569.68,68691.1,68221.99,68261.17,5330
2026-02-26 11:00:00,68253.55,68370.36,67945.31,68021.51,4177
2026-02-26 12:00:00,68018.61,68273.42,67976.96,68140.7,4688
2026-02-26 13:00:00,68136.58,68191.47,67811.14,67858.71,8187
2026-02-26 14:00:00,67857.95,68244.06,67239.49,67698.21,13779
2026-02-26 15:00:00,67706.23,67722.16,66731.79,67346.46,15986
2026-02-26 16:00:00,67354.33,67539.28,66469.31,66607.76,14327
2026-02-26 17:00:00,66610.49,67024.77,66587.17,66828.63,11704
2026-02-26 18:00:00,66821.5,67349.65,66539.76,67305.59,12426
2026-02-26 19:00:00,67314.19,67863.85,67292.79,67554.15,11202
2026-02-26 20:00:00,67568.12,67808.5,67270.11,67310.69,9040
2026-02-26 21:00:00,67310.15,67564.98,67104.51,67428.49,7736
2026-02-26 22:00:00,67440.0,67609.22,67289.33,67521.72,6321
2026-02-26 23:00:00,67532.33,67640.73,67367.87,67454.45,5484
2026-02-27 00:00:00,67446.61,67528.5,66961.06,67187.05,18904
2026-02-27 01:00:00,67189.96,67319.58,66839.17,67278.79,11716
2026-02-27 02:00:00,67276.65,67526.49,67253.26,67377.02,7463
2026-02-27 03:00:00,67128.41,67694.56,67059.28,67563.93,4637
2026-02-27 04:00:00,67571.07,68195.38,67547.64,67722.05,5402
2026-02-27 05:00:00,67717.36,67892.75,67633.05,67698.48,4571
2026-02-27 06:00:00,67694.51,67804.67,67495.91,67620.37,3663
2026-02-27 07:00:00,67622.8,67740.22,67430.73,67651.77,3614
2026-02-27 08:00:00,67657.68,68041.95,67629.01,67913.91,3581
2026-02-27 09:00:00,67903.01,68132.52,67259.24,67326.83,4533
2026-02-27 10:00:00,67330.15,67389.25,66547.2,66601.26,5370
2026-02-27 11:00:00,66601.22,66765.5,65933.53,66066.11,8577
2026-02-27 12:00:00,66066.8,66165.01,65704.43,65899.45,7076
2026-02-27 13:00:00,65900.87,66321.09,65627.19,66230.76,8903
2026-02-27 14:00:00,66237.07,66312.23,65664.18,65847.06,11906
2026-02-27 15:00:00,65855.5,66293.33,65810.95,66043.59,11986
2026-02-27 16:00:00,66053.96,66101.35,65426.08,65467.9,9909
2026-02-27 17:00:00,65463.49,65722.63,65079.55,65704.08,10220
2026-02-27 18:00:00,65701.58,65751.82,65186.63,65267.65,8465
2026-02-27 19:00:00,65267.95,65425.77,65125.92,65354.91,7214
2026-02-27 20:00:00,65369.52,65641.31,65363.22,65570.23,7053
2026-02-27 21:00:00,65569.12,65710.9,65354.32,65523.67,11194
2026-02-27 22:00:00,65525.09,65645.99,64915.01,65549.45,6123
2026-02-27 23:00:00,65548.88,65925.39,65512.68,65826.81,5160
2026-02-28 00:00:00,65822.07,65983.96,65681.84,65898.42,5077
2026-02-28 01:00:00,65903.33,65943.52,65710.05,65761.95,6015
2026-02-28 02:00:00,65761.62,65991.95,65722.53,65934.76,6112
2026-02-28 03:00:00,65933.09,65952.94,65709.69,65762.9,5808
2026-02-28 04:00:00,65762.69,65798.62,65453.13,65634.36,6080
2026-02-28 05:00:00,65638.27,65701.34,65464.31,65556.25,5568
2026-02-28 06:00:00,65555.76,65567.03,62987.65,63181.82,12777
2026-02-28 07:00:00,63178.64,64299.37,63009.77,63724.25,10242
2026-02-28 08:00:00,63728.55,63851.06,63372.07,63426.68,7418
2026-02-28 09:00:00,63427.25,63912.4,63330.89,63585.72,6778
2026-02-28 10:00:00,63586.83,64011.27,63433.76,63983.42,6472
2026-02-28 11:00:00,63979.51,64276.35,63759.91,63849.63,6531
2026-02-28 12:00:00,63850.04,64062.99,63802.72,64000.41,6535
2026-02-28 13:00:00,63997.02,65233.57,63876.62,65220.07,8396
2026-02-28 14:00:00,65209.34,65337.8,64241.73,64435.34,10100
2026-02-28 15:00:00,64432.35,64995.37,64181.19,64808.92,8533
2026-02-28 16:00:00,64810.38,65195.43,64646.03,65065.65,7828
2026-02-28 17:00:00,65068.27,65519.25,64816.29,65366.32,7232
2026-02-28 18:00:00,65363.59,66138.03,65158.12,65904.88,8549
2026-02-28 19:00:00,65912.72,66633.84,65576.29,66304.43,8830
2026-02-28 20:00:00,66299.22,67135.53,66166.26,66943.06,9241
2026-02-28 21:00:00,66956.92,66998.85,66339.66,66724.81,8278
2026-02-28 22:00:00,66724.42,67732.01,66585.97,67071.32,9066
2026-02-28 23:00:00,67077.51,67188.04,66718.5,66966.39,7033
2026-03-01 00:00:00,66977.34,67095.01,66592.88,66752.29,7236
2026-03-01 01:00:00,66750.78,67680.6,66027.83,67345.06,9651
2026-03-01 02:00:00,67350.22,68172.73,67319.07,67615.91,11219
2026-03-01 03:00:00,67619.76,67791.39,67365.87,67528.45,8185
2026-03-01 04:00:00,67527.37,67585.44,67055.23,67335.14,7273
2026-03-01 05:00:00,67343.3,67550.25,67176.86,67297.14,6777
2026-03-01 06:00:00,67295.71,67329.55,66759.71,66899.84,6816
2026-03-01 10:00:00,66386.86,66709.24,66192.76,66442.59,4847
2026-03-01 11:00:00,66438.06,66621.0,66329.03,66428.78,28266
2026-03-01 12:00:00,66426.6,66512.87,66195.76,66258.51,35010
2026-03-01 13:00:00,66255.62,67318.31,66089.21,66890.27,35129
2026-03-01 14:00:00,66892.83,67282.62,66709.65,66807.12,35096
2026-03-01 15:00:00,66809.98,67191.42,66754.82,66779.82,27684
2026-03-01 16:00:00,66790.54,67056.35,65755.49,66081.96,27461
2026-03-01 17:00:00,66084.99,66169.71,65656.86,65931.81,28222
2026-03-01 18:00:00,65931.54,66627.68,65923.85,66262.9,24567
2026-03-01 19:00:00,66264.11,66291.38,65717.96,65887.43,22766
2026-03-01 20:00:00,65893.07,65906.0,65001.31,65228.03,27066
2026-03-01 21:00:00,65223.06,65693.38,65208.31,65630.56,23834
2026-03-01 22:00:00,65627.76,66448.65,64994.14,65208.82,10732
2026-03-01 23:00:00,65189.97,66056.76,65073.18,65742.69,10036
